,Elapsed Time,Expansions,Optimal Length,Problem ID,Search ID,Unnamed: 0
0,0.026043564997962683,43.0,6.0,1.0,1.0,0.0
1,0.7713344490039162,1458.0,6.0,1.0,2.0,1.0
2,0.008254909000243059,12.0,12.0,1.0,3.0,2.0
3,0.0712500329973409,101.0,50.0,1.0,4.0,3.0
4,0.03167422399565112,55.0,6.0,1.0,5.0,4.0
5,2.2317649640026502,4229.0,6.0,1.0,6.0,5.0
6,0.005803272011689843,7.0,6.0,1.0,7.0,6.0
7,0.032587208988843486,55.0,6.0,1.0,8.0,7.0
8,0.041891398999723606,41.0,6.0,1.0,9.0,8.0
9,0.5815065729984781,11.0,6.0,1.0,10.0,9.0
10,10.268283197001438,3343.0,9.0,2.0,1.0,
11,2.294126769003924,582.0,575.0,2.0,3.0,
12,9.434833835999598,4852.0,9.0,2.0,5.0,
13,1.9667364970082417,990.0,21.0,2.0,7.0,
14,9.739188395004021,4852.0,9.0,2.0,8.0,
15,3.384836698009167,1450.0,9.0,2.0,9.0,
16,104.63206517600338,86.0,9.0,2.0,10.0,
17,72.0538025519927,14663.0,12.0,3.0,1.0,
18,2.3830955380108207,627.0,596.0,3.0,3.0,
19,39.981479815993225,18235.0,12.0,3.0,5.0,
20,12.433741720000398,5614.0,22.0,3.0,7.0,
21,41.00155687700317,18235.0,12.0,3.0,8.0,
22,12.857332009007223,5040.0,12.0,3.0,9.0,
23,634.6360298829968,318.0,12.0,3.0,10.0,
